Full Name,Email Address,Mobile Number,Company,City,Country,Assigned Agent,Campaign Source
Aarav Al-Sayed,aarav.al-sayed0@example.com,+45 431 8452 2471,Northwind Corp,San Francisco,France,Sofia Rossi,Instagram Ads
Noah Bianchi,noah.bianchi1@example.com,+4 288 9697 8095,BlueStone,London,France,Alex Chen,Facebook Ads
Olivia Singh,olivia.singh2@example.com,+58 106 3502 9127,Harbor Ltd,London,France,Marcus Reid,Google Ads
Arjun Laurent,arjun.laurent3@example.com,+29 323 9453 2565,SunData,São Paulo,Brazil,Marcus Reid,LinkedIn
Noah Ramirez,noah.ramirez4@example.com,+54 606 2376 4158,TechNova,Toronto,Mexico,Alex Chen,Instagram Ads
Emma Patel,emma.patel5@example.com,+48 670 7434 9308,Casa Bienes,São Paulo,France,Alex Chen,Google Ads
Aarav Ramirez,aarav.ramirez6@example.com,+41 120 2841 5982,TechNova,Dubai,Canada,Rahul Verma,LinkedIn
Luca Garcia,luca.garcia7@example.com,+10 183 4341 1373,Al Bayan,Sydney,France,Marcus Reid,LinkedIn
Yui Laurent,yui.laurent8@example.com,+74 623 6037 4281,Northwind Corp,London,Mexico,Alex Chen,Website Form
Noah Bianchi,noah.bianchi9@example.com,+43 544 3815 9678,TechNova,Toronto,Mexico,Rahul Verma,Instagram Ads
Rahul Sharma,rahul.sharma10@example.com,+41 155 4538 3225,BlueStone,Mexico City,China,Rahul Verma,Facebook Ads
Arjun Bianchi,arjun.bianchi11@example.com,+47 652 3539 7108,TechNova,San Francisco,UK,Sofia Rossi,Referral
Olivia Wilson,olivia.wilson12@example.com,+15 301 3812 9147,Casa Bienes,San Francisco,UAE,Emily Carter,Referral
Ananya Tanaka,ananya.tanaka13@example.com,+61 700 1296 5022,Vela Group,Toronto,France,Marcus Reid,Google Ads
David Laurent,david.laurent14@example.com,+88 149 9393 6316,Al Bayan,Tokyo,Japan,Sofia Rossi,Excel Import
Olivia Patel,olivia.patel15@example.com,+11 947 3884 6350,CloudPeak,Tokyo,Japan,Sofia Rossi,Instagram Ads
Mia Singh,mia.singh16@example.com,+76 602 6337 6209,Zenith Realty,Toronto,China,Alex Chen,Excel Import
Emma Wei,emma.wei17@example.com,+3 231 6977 2089,Harbor Ltd,Mexico City,UAE,Sofia Rossi,LinkedIn
Aarav Al-Sayed,aarav.al-sayed18@example.com,+6 582 5946 7573,Brisa Realty,San Francisco,Brazil,Emily Carter,Custom CSV
John Williams,john.williams19@example.com,+7 561 3019 8664,Harbor Ltd,London,France,Marcus Reid,LinkedIn
Ananya Ramirez,ananya.ramirez20@example.com,+44 534 4810 3135,SunData,Paris,Italy,Emily Carter,LinkedIn
Luca Costa,luca.costa21@example.com,+97 526 1561 1722,Vela Group,Dubai,UK,Sofia Rossi,Instagram Ads
Sophie Bianchi,sophie.bianchi22@example.com,+78 250 4151 8810,Northwind Corp,Dubai,Germany,Rahul Verma,Google Ads
Chen Bianchi,chen.bianchi23@example.com,+79 202 2321 8039,Vela Group,London,Australia,Alex Chen,LinkedIn
Chen Ramirez,chen.ramirez24@example.com,+48 577 8503 7906,NexaSoft,Berlin,Australia,Rahul Verma,LinkedIn
David Al-Sayed,david.al-sayed25@example.com,+26 809 4610 2709,Zenith Realty,Toronto,UAE,Rahul Verma,Referral
Priya Tanaka,priya.tanaka26@example.com,+25 527 4570 4051,Sakura Homes,Paris,Germany,Priya Sharma,Google Ads
Chen Mehta,chen.mehta27@example.com,+19 471 1884 8285,Paris Immo,São Paulo,Italy,Marcus Reid,Google Ads
Fatima Garcia,fatima.garcia28@example.com,+2 759 5698 9305,BlueStone,London,India,Alex Chen,Website Form
Priya Sharma,priya.sharma29@example.com,+49 900 5235 3297,Paris Immo,Mumbai,UK,Rahul Verma,Facebook Ads
Luca Verma,luca.verma30@example.com,+93 453 2110 4628,Sakura Homes,Mexico City,Mexico,Emily Carter,Website Form
Aarav Bianchi,aarav.bianchi31@example.com,+25 101 5035 8218,Harbor Ltd,São Paulo,China,Priya Sharma,Google Ads
Yui Wilson,yui.wilson32@example.com,+70 940 7126 9344,SunData,San Francisco,USA,Sofia Rossi,Excel Import
Emma Al-Sayed,emma.al-sayed33@example.com,+84 272 6320 4317,Brisa Realty,Mumbai,USA,Emily Carter,Excel Import
Sophie Brown,sophie.brown34@example.com,+84 539 5972 1300,Sakura Homes,Milan,China,Emily Carter,Excel Import
Noah Garcia,invalid-email,+14 667 1173 6716,CloudPeak,Dubai,Brazil,Marcus Reid,Referral
Isabella Sharma,isabella.sharma36@example.com,+70 845 8431 4794,TechNova,Berlin,Australia,Priya Sharma,Google Ads
Emma Tanaka,emma.tanaka37@example.com,+80 251 6907 3269,Vela Group,Toronto,UK,Alex Chen,Excel Import
Isabella Al-Sayed,isabella.al-sayed38@example.com,+76 958 9674 7618,Harbor Ltd,Delhi,France,Alex Chen,Instagram Ads
Yui Smith,yui.smith39@example.com,+19 589 7036 4656,NexaSoft,London,UK,Rahul Verma,Referral
Emma Verma,emma.verma40@example.com,+29 118 6812 6425,Paris Immo,Toronto,Brazil,Rahul Verma,Excel Import
Luca Costa,luca.costa41@example.com,+14 632 4645 5178,Zenith Realty,Shanghai,UK,Marcus Reid,Google Ads
Ananya Garcia,ananya.garcia42@example.com,+18 197 6193 2090,Northwind Corp,Tokyo,UK,Sofia Rossi,Google Ads
Emma Smith,emma.smith43@example.com,+17 969 7491 1292,SunData,Toronto,Canada,Alex Chen,LinkedIn
Chen Wilson,chen.wilson44@example.com,+61 647 2430 7585,SunData,Berlin,Mexico,Priya Sharma,Custom CSV
Arjun Sharma,arjun.sharma45@example.com,+87 393 4977 9771,Harbor Ltd,Berlin,UAE,Alex Chen,Website Form
Sara Patel,sara.patel46@example.com,+71 481 5735 6873,Paris Immo,Bengaluru,France,Emily Carter,LinkedIn
David Singh,david.singh47@example.com,+53 258 4761 6877,Zenith Realty,Bengaluru,China,Alex Chen,Facebook Ads
Fatima Singh,fatima.singh48@example.com,+32 226 1360 1378,Sakura Homes,Tokyo,France,Marcus Reid,LinkedIn
Diego Ramirez,diego.ramirez49@example.com,+54 690 9871 5580,GreenField,Mumbai,India,Marcus Reid,LinkedIn
Liam Bianchi,liam.bianchi50@example.com,+40 753 7616 9272,NexaSoft,Berlin,Germany,Priya Sharma,Instagram Ads
Olivia Tanaka,olivia.tanaka51@example.com,+10 624 1726 6803,TechNova,San Francisco,Brazil,Emily Carter,Custom CSV
Rahul Laurent,rahul.laurent52@example.com,+9 208 8451 5508,Northwind Corp,London,China,Marcus Reid,Instagram Ads
Ananya Bianchi,ananya.bianchi53@example.com,+45 921 2282 5485,SunData,Mexico City,Mexico,Priya Sharma,Excel Import
Luca Miller,luca.miller54@example.com,+39 717 7142 2316,Sakura Homes,Milan,Canada,Emily Carter,LinkedIn
Sara Al-Sayed,sara.al-sayed55@example.com,+87 963 9921 9322,GreenField,Milan,Brazil,Marcus Reid,Google Ads
Olivia Singh,olivia.singh56@example.com,+76 496 1770 2677,Vela Group,Sydney,Mexico,Emily Carter,Website Form
Fatima Thomas,fatima.thomas57@example.com,+29 120 1387 3702,Casa Bienes,Milan,Australia,Sofia Rossi,Referral
Rahul Ramirez,rahul.ramirez58@example.com,+60 248 8038 2601,Vela Group,Dubai,Japan,Emily Carter,Google Ads
Priya Miller,priya.miller59@example.com,+68 511 6408 7030,Brisa Realty,Shanghai,France,Marcus Reid,Custom CSV
Liam Mehta,liam.mehta60@example.com,,SunData,Bengaluru,France,Rahul Verma,Google Ads
Arjun Sharma,arjun.sharma61@example.com,+37 789 4052 9491,Brisa Realty,Sydney,Japan,Alex Chen,Website Form
Luca Wei,luca.wei62@example.com,+11 332 8111 7152,Brisa Realty,Paris,Germany,Sofia Rossi,Facebook Ads
Chen Smith,chen.smith63@example.com,+42 428 7179 6715,CloudPeak,Milan,France,Emily Carter,Custom CSV
Ananya Sharma,ananya.sharma64@example.com,+26 740 9824 1995,CloudPeak,Tokyo,UK,Alex Chen,Custom CSV
Emma Al-Sayed,emma.al-sayed65@example.com,+6 951 3831 1267,Northwind Corp,Delhi,China,Emily Carter,Custom CSV
John Bianchi,john.bianchi66@example.com,+52 797 1766 6328,BlueStone,Berlin,Mexico,Marcus Reid,Excel Import
Emma Ramirez,emma.ramirez67@example.com,+91 372 8137 1458,TechNova,Delhi,UAE,Sofia Rossi,Excel Import
Fatima Bianchi,fatima.bianchi68@example.com,+23 265 8867 7441,Al Bayan,Paris,France,Emily Carter,Facebook Ads
Liam Wilson,liam.wilson69@example.com,+70 951 5652 4638,Casa Bienes,Bengaluru,Australia,Rahul Verma,Facebook Ads
Diego Williams,diego.williams70@example.com,+41 689 8001 7388,GreenField,San Francisco,Japan,Emily Carter,Excel Import
Priya Costa,priya.costa71@example.com,+77 315 3424 7543,Vela Group,Dubai,Canada,Rahul Verma,Website Form
Sophie Smith,sophie.smith72@example.com,+62 817 6459 1852,CloudPeak,Berlin,UK,Emily Carter,Excel Import
Yui Tanaka,yui.tanaka73@example.com,+85 723 5242 4475,Vela Group,Sydney,Canada,Sofia Rossi,Facebook Ads
Luca Miller,luca.miller74@example.com,+10 539 3299 4554,Vela Group,Mexico City,Italy,Alex Chen,Custom CSV
Emma Wei,emma.wei75@example.com,+65 968 8550 6830,GreenField,Dubai,Brazil,Alex Chen,Google Ads
Chen Wilson,chen.wilson76@example.com,+47 183 6809 7520,Harbor Ltd,Toronto,Mexico,Alex Chen,Google Ads
David Mehta,david.mehta77@example.com,+5 477 7935 4441,Northwind Corp,Delhi,Canada,Marcus Reid,Custom CSV
Priya Verma,priya.verma78@example.com,+59 222 8753 1228,Harbor Ltd,Milan,Japan,Rahul Verma,Google Ads
Fatima Patel,fatima.patel79@example.com,+83 655 8799 8201,Harbor Ltd,Tokyo,France,Emily Carter,Website Form
Sophie Costa,sophie.costa80@example.com,+66 813 3840 5202,SunData,Milan,Canada,Priya Sharma,Excel Import
Ananya Sharma,ananya.sharma81@example.com,+43 528 3932 5370,GreenField,San Francisco,India,Emily Carter,Excel Import
Noah Johnson,noah.johnson82@example.com,+42 238 9881 2911,GreenField,Tokyo,Mexico,Emily Carter,LinkedIn
Luca Wilson,luca.wilson83@example.com,+4 112 2072 9437,Sakura Homes,São Paulo,Japan,Marcus Reid,Website Form
Yui Wei,yui.wei84@example.com,+77 465 8492 6086,Paris Immo,Tokyo,Italy,Sofia Rossi,Website Form
Sophie Ramirez,sophie.ramirez85@example.com,+99 133 1613 2132,NexaSoft,Sydney,India,Marcus Reid,Referral
Fatima Singh,fatima.singh86@example.com,+5 174 8290 8916,Zenith Realty,San Francisco,Australia,Marcus Reid,LinkedIn
Diego Sharma,diego.sharma87@example.com,+11 570 6569 5604,SunData,Toronto,Italy,Marcus Reid,LinkedIn
Sara Brown,sara.brown88@example.com,+41 650 8163 6339,TechNova,Dubai,Germany,Rahul Verma,Facebook Ads
Chen Thomas,chen.thomas89@example.com,+44 987 3306 6485,SunData,Paris,Canada,Priya Sharma,Instagram Ads
Liam Laurent,liam.laurent90@example.com,+1 690 5887 6163,Northwind Corp,Sydney,Mexico,Sofia Rossi,Custom CSV
Chen Thomas,chen.thomas91@example.com,+38 394 8621 6840,Al Bayan,London,UAE,Marcus Reid,Google Ads
Yui Thomas,yui.thomas92@example.com,+65 938 8534 6973,Casa Bienes,São Paulo,Canada,Rahul Verma,Website Form
David Thomas,david.thomas93@example.com,+83 301 4306 6472,TechNova,Berlin,India,Priya Sharma,Referral
Aarav Bianchi,aarav.bianchi94@example.com,+57 124 2342 6071,Paris Immo,Dubai,Mexico,Marcus Reid,Website Form
Rahul Garcia,rahul.garcia95@example.com,+85 607 6079 8589,Paris Immo,Milan,Australia,Marcus Reid,Referral
Fatima Patel,fatima.patel96@example.com,+18 522 5116 7006,NexaSoft,Milan,India,Emily Carter,Custom CSV
Sophie Bianchi,sophie.bianchi97@example.com,+89 662 9074 4382,Harbor Ltd,Toronto,Australia,Priya Sharma,Google Ads
Aarav Wei,aarav.wei98@example.com,+95 855 8202 2656,Casa Bienes,São Paulo,Brazil,Marcus Reid,Excel Import
Sophie Wilson,sophie.wilson99@example.com,+82 629 5678 9935,Vela Group,Berlin,Germany,Marcus Reid,Excel Import
Fatima Sharma,fatima.sharma100@example.com,+72 421 1992 6417,Al Bayan,Tokyo,France,Sofia Rossi,Custom CSV
Emma Ramirez,emma.ramirez101@example.com,+42 739 1379 5530,Vela Group,London,Italy,Sofia Rossi,LinkedIn
Sara Singh,sara.singh102@example.com,+64 888 9843 5108,Casa Bienes,Milan,Germany,Marcus Reid,Instagram Ads
Ananya Patel,ananya.patel103@example.com,+50 452 2198 2565,GreenField,London,China,Sofia Rossi,Google Ads
Olivia Williams,olivia.williams104@example.com,+29 149 1360 5461,GreenField,Sydney,UK,Sofia Rossi,Custom CSV
Chen Wei,chen.wei105@example.com,+1 638 6853 8326,Zenith Realty,Mexico City,USA,Alex Chen,Excel Import
Sophie Mehta,sophie.mehta106@example.com,+27 685 2625 5544,GreenField,London,Italy,Rahul Verma,Referral
Emma Ramirez,emma.ramirez107@example.com,+10 963 7874 1056,Vela Group,Bengaluru,Canada,Emily Carter,Custom CSV
Arjun Sharma,arjun.sharma108@example.com,+58 639 1680 3089,Harbor Ltd,Bengaluru,Germany,Emily Carter,LinkedIn
Noah Williams,noah.williams109@example.com,+74 853 1024 3615,Zenith Realty,Bengaluru,Canada,Marcus Reid,Website Form
Priya Williams,priya.williams110@example.com,+47 191 7444 5610,SunData,Milan,China,Marcus Reid,Excel Import
Emma Wilson,emma.wilson111@example.com,+12 951 8575 3158,Vela Group,San Francisco,Canada,Priya Sharma,Instagram Ads
Diego Tanaka,diego.tanaka112@example.com,+40 203 6284 5161,Paris Immo,San Francisco,Germany,Alex Chen,Excel Import
Sara Tanaka,sara.tanaka113@example.com,+48 178 9101 1233,GreenField,Tokyo,Germany,Sofia Rossi,Referral
Fatima Patel,fatima.patel114@example.com,+59 920 2486 6290,NexaSoft,London,Australia,Emily Carter,Google Ads
Arjun Thomas,arjun.thomas115@example.com,+62 356 1891 4479,Al Bayan,Mexico City,Mexico,Alex Chen,Google Ads
David Patel,david.patel116@example.com,+33 107 4519 5926,SunData,San Francisco,Australia,Rahul Verma,Facebook Ads
Emma Costa,emma.costa117@example.com,+17 861 7703 7423,TechNova,Paris,Australia,Emily Carter,Excel Import
Ananya Verma,ananya.verma118@example.com,+16 114 7755 9686,Casa Bienes,Dubai,China,Sofia Rossi,Excel Import
Emma Garcia,emma.garcia119@example.com,+82 519 8911 5587,CloudPeak,Mexico City,Italy,Alex Chen,Custom CSV
Arjun Patel,invalid-email,+95 903 1324 2186,NexaSoft,London,China,Emily Carter,Instagram Ads
Noah Singh,noah.singh121@example.com,+82 255 8668 5115,Vela Group,Mumbai,UK,Rahul Verma,LinkedIn
Rahul Thomas,rahul.thomas122@example.com,+91 197 1613 1775,NexaSoft,Sydney,China,Alex Chen,Excel Import
Chen Johnson,chen.johnson123@example.com,+40 748 8077 3712,GreenField,Tokyo,USA,Priya Sharma,Facebook Ads
